Date,Temperature,Humidity,Wind Speed,Weather Condition
2023-06-14,39.26564515008657,54.35653931809702,12.423384947341095,Rainy
2023-06-15,35.67410027177833,31.458791982609466,9.963591315258869,Cloudy
2023-06-16,10.35142252555006,50.55665906049542,17.335770865181914,Cloudy
2023-06-17,20.799341934350917,67.3338635303877,12.554695123905688,Rainy
2023-06-18,31.89971687272174,46.7440768937159,8.028558986110399,Rainy
2023-06-19,15.148890317843215,42.58499697933811,8.33383513817422,Sunny
2023-06-20,25.63109818612388,36.942193999625616,16.216772302579027,Sunny
2023-06-21,11.63013965017761,64.6284146412205,6.963838854930402,Sunny
2023-06-22,15.999895746892001,71.71620035428117,4.229095915648271,Cloudy
2023-06-23,10.555653833818418,70.31742843574935,1.1876637601157847,Cloudy
2023-06-24,33.81093110072262,86.93166124323045,17.520536958411483,Cloudy
2023-06-25,16.717740641811403,30.162192833610163,18.370929023806998,Sunny
2023-06-26,20.36055042090708,68.83179923364216,2.4024036432695195,Sunny
2023-06-27,37.842438803967724,66.02353422585837,6.689474829922297,Sunny
2023-06-28,31.132432057705984,65.3243765982173,3.5074413903048773,Cloudy
2023-06-29,10.955167885939236,87.76621919041455,2.3179693765175946,Rainy
2023-06-30,14.940824694937383,31.01230040220238,17.997334860000606,Sunny
2023-07-01,28.644352044992907,71.788945842087,1.1375451829071093,Rainy
2023-07-02,27.316857658125027,78.8207189821118,19.609713269380137,Cloudy
2023-07-03,17.13678464123526,60.588431797295044,1.9290172139476836,Sunny
2023-07-04,38.02641993774381,50.03789217580855,17.269412983871714,Cloudy
2023-07-05,28.41897867897688,77.4504097936443,11.330122139783255,Rainy
2023-07-06,26.06898409074875,35.83457553794548,7.358349756357468,Cloudy
2023-07-07,27.69729929063713,56.52213826379551,6.8468475325031575,Cloudy
2023-07-08,31.90366088550309,61.19714247425029,15.147282864754175,Sunny
2023-07-09,19.358349864388057,71.63738465607285,6.291465900085744,Rainy
2023-07-10,21.946631866482754,35.453143921944566,13.146378332342836,Sunny
2023-07-11,16.295312469253666,43.66557009227166,10.346521670321602,Cloudy
2023-07-12,15.585790176410086,54.618093761407536,9.69931290316141,Cloudy
2023-07-13,38.33117169951801,67.39768038120783,18.02324341298323,Rainy
2023-07-14,32.186523851478626,83.21764687304506,11.092901172405192,Cloudy
2023-07-15,24.713764258527014,67.12957009448259,16.5372320609739,Sunny
2023-07-16,16.822438839199698,38.00768825609607,14.511470682029788,Rainy
2023-07-17,17.630694453111786,88.83480796723694,0.771144921179967,Cloudy
2023-07-18,11.740874809716269,82.30714408532958,15.462201050108384,Sunny
2023-07-19,23.032498766743622,60.16324566871944,4.337405001820813,Sunny
2023-07-20,19.353876459823077,85.34087890779799,18.06299293703143,Rainy
2023-07-21,30.890304664463784,62.48284762542815,0.8584838121766403,Cloudy
2023-07-22,21.332555178774427,85.3983640733498,6.661440689486375,Sunny
2023-07-23,15.388110326789043,79.7938421162006,1.9946589446950802,Rainy
2023-07-24,10.740361851739937,88.09718461765783,9.511782341696875,Sunny
2023-07-25,12.017488943897458,85.18696864668951,16.400448717395037,Cloudy
2023-07-26,30.38178320495702,32.16202904571417,5.963747193261282,Sunny
2023-07-27,23.61090533668136,40.4863202496564,3.018697946220832,Cloudy
2023-07-28,26.097376333261664,53.348080626071145,6.605340713937984,Sunny
2023-07-29,36.90013879121027,87.12856183772524,16.27760283841272,Cloudy
2023-07-30,39.71016842190113,48.001735168555776,2.8076791559869374,Sunny
2023-07-31,16.506909531954218,39.62805863325606,4.547248981550036,Sunny
2023-08-01,29.892346093003024,83.1782799651936,1.3770392898674788,Rainy
2023-08-02,17.89967130211452,56.783664928992174,14.114200879792154,Cloudy
2023-08-03,10.61952998397186,84.47253566125957,7.904664870726736,Sunny
2023-08-04,32.75135961508424,39.613827979208594,6.216799542866321,Rainy
2023-08-05,19.600514524674036,69.66705069048598,14.372527806823038,Sunny
2023-08-06,21.50391682515694,56.415825169769505,6.719550846805104,Rainy
2023-08-07,27.649513406608172,34.58920614181712,14.55542546428836,Sunny
2023-08-08,34.93145365708571,71.78778867915003,16.30398790628627,Rainy
2023-08-09,28.869455307734462,44.84392533234922,4.3532568691547695,Cloudy
2023-08-10,36.17951966342186,32.37693135477107,19.476373936919668,Sunny
2023-08-11,18.206261044469073,33.5966578949744,3.2471589582533356,Cloudy
2023-08-12,33.94140501737691,33.66471222400724,5.816818133134851,Cloudy
2023-08-13,15.569078329178566,84.46397744910237,3.5959058166708324,Rainy
2023-08-14,38.58374970915834,74.39303506974606,6.910113127126689,Cloudy
2023-08-15,30.624648291634458,83.88374143282411,9.601217756415112,Rainy
2023-08-16,16.465230313406753,70.35493867779128,10.443517380042382,Rainy
2023-08-17,38.42111771466773,61.73639574185299,17.07212084592544,Rainy
2023-08-18,31.925674203104734,48.2667818608427,17.78895817631733,Rainy
2023-08-19,17.618249277850776,89.87773507972041,4.402077215618128,Rainy
2023-08-20,16.39935932102446,51.73134353636336,12.457880643715049,Sunny
2023-08-21,25.546021417919896,58.23893695283457,2.229921145974312,Sunny
2023-08-22,10.769881541635947,52.694710495407705,9.179397203641367,Cloudy
2023-08-23,16.224102263233284,88.77161576012752,6.446670760932363,Sunny
2023-08-24,22.74056406254519,40.47950312370035,6.330014909072128,Rainy
2023-08-25,21.225099410026765,49.67928005448478,9.65168483424202,Rainy
2023-08-26,23.90726273094432,70.82091996090008,14.596552710585351,Sunny
2023-08-27,18.328861188841955,33.79245710031784,1.38365317584779,Cloudy
2023-08-28,27.603530393745064,66.43496244069246,17.58346675374809,Cloudy
2023-08-29,35.91566817769694,58.658790172584965,14.696275492611221,Sunny
2023-08-30,13.525955678860992,47.03999860572607,3.5299877777812028,Rainy
2023-08-31,25.521373214623424,44.304796855443485,18.783218181747408,Rainy
2023-09-01,13.9620431903546,60.8707645979254,10.126244480467772,Cloudy
2023-09-02,31.50579043577781,52.07565483222248,19.996171562339306,Sunny
2023-09-03,21.88179108421881,57.39119347575932,3.945189486014753,Rainy
2023-09-04,26.962639355755268,50.248642905854396,10.698163967664026,Cloudy
2023-09-05,15.49839508642236,88.22962161575865,5.804960851198569,Cloudy
2023-09-06,14.345432780301318,38.00636590473624,6.083471147784931,Sunny
2023-09-07,24.641688419468636,35.80823719070245,11.821307616679803,Cloudy
2023-09-08,20.668382135498668,50.603503727454964,18.434381337416667,Rainy
2023-09-09,38.21295835758439,65.46161405222948,16.1052771115835,Cloudy
2023-09-10,32.959757614208954,69.55058831100169,14.478827970026519,Cloudy
2023-09-11,32.459908595516424,53.835404830082524,11.183475642034043,Cloudy
2023-09-12,37.111592192378005,89.95667963533026,18.445970073348953,Sunny
2023-09-13,12.502673063260556,51.11357977158256,9.847228133817683,Rainy
2023-09-14,26.565774097672197,73.28440007759716,17.476643566694364,Cloudy
2023-09-15,27.534282068673065,68.25496167184758,16.679632877532637,Sunny
2023-09-16,38.85809135641687,78.78323179484764,4.276706936031731,Cloudy
2023-09-17,18.764425803776465,88.5735398072292,15.424509259318205,Rainy
2023-09-18,17.224863397463405,83.38761938673241,0.2434231388651753,Cloudy
2023-09-19,13.008818267964934,75.87371846146252,6.45659075096175,Sunny
2023-09-20,10.492888887744225,71.89490866909743,4.591348893838996,Cloudy
2023-09-21,37.885879503765715,50.12989018055398,10.137259169746269,Cloudy
2023-09-22,30.0974963977273,38.861134692402445,14.73706323361571,Cloudy
2023-09-23,33.55458736069413,33.758160183588586,1.9535273489544824,Sunny
2023-09-24,18.451903172618472,44.51410225208909,10.298444038735369,Cloudy
2023-09-25,27.592304985589802,55.936888870877915,18.768240433887712,Cloudy
2023-09-26,11.918657983629434,61.31977641779895,4.57293101965891,Sunny
2023-09-27,24.56882787803869,76.38501324329229,13.542822882228482,Sunny
2023-09-28,39.324854192333405,87.52445538339558,11.857605415623151,Rainy
2023-09-29,36.29515735949772,37.03922882308866,0.2012739131218666,Sunny
2023-09-30,20.14476855510537,36.4202484116275,9.516523917144454,Cloudy
2023-10-01,38.84710463624496,65.38168338081304,14.175407818820974,Cloudy
2023-10-02,16.951048794136135,74.72388443683758,0.879508640481812,Sunny
2023-10-03,38.479564672470445,80.8890228208191,17.5904296604746,Rainy
2023-10-04,38.24133114119496,86.14992481300732,10.40162833271346,Sunny
2023-10-05,33.97607762057175,89.00557453563852,0.6132209665143584,Rainy
2023-10-06,28.913438106003735,53.98810153347155,4.488272238416804,Sunny
2023-10-07,36.22863899874841,52.82011101165439,19.07351392854626,Rainy
2023-10-08,18.7906085352339,38.868520601836344,11.646394661041107,Rainy
2023-10-09,35.46830665938755,71.09606632101357,2.1494513553760908,Cloudy
2023-10-10,28.536300757525716,69.40571750645023,5.75089004561123,Rainy
2023-10-11,10.397105732766985,81.72375575107245,9.134072517209685,Cloudy
2023-10-12,20.41700553796659,35.83547968725844,0.4190013853546093,Sunny
2023-10-13,14.444225828444951,59.866614469520506,8.232310272275177,Sunny
2023-10-14,39.454881694547595,64.86491578032378,9.789172708693963,Sunny
2023-10-15,24.351109211199642,44.493422402395105,4.873557505624644,Sunny
2023-10-16,24.92174096495988,40.141524367749675,11.772780005839731,Sunny
2023-10-17,29.184175491961707,81.5748501851773,15.064802391843537,Cloudy
2023-10-18,21.057538183888525,33.51209533413353,4.71668448211271,Sunny
2023-10-19,14.107008150567967,58.23725423508437,12.409998005599753,Rainy
2023-10-20,34.66353199582737,36.95004007805312,12.792444859274832,Cloudy
2023-10-21,15.695437357082739,57.42352567988204,18.97080602257682,Rainy
2023-10-22,25.33956947639368,88.79773958053855,15.565523345928876,Cloudy
2023-10-23,16.729510869242176,55.42238120732837,16.96690539580012,Rainy
2023-10-24,12.93533453482102,81.42749505027405,9.808398168725503,Cloudy
2023-10-25,35.8657455226505,37.03893385099163,3.7069717395876567,Sunny
2023-10-26,39.18758467069391,46.27512460571185,19.9163058591927,Cloudy
2023-10-27,38.82503974189001,54.22756444004007,2.5871152207739923,Cloudy
2023-10-28,37.19666497663537,53.98872840055984,9.429146387085307,Rainy
2023-10-29,33.22141998095916,70.28300872020918,1.361861984842132,Cloudy
2023-10-30,19.994354560859257,50.68308764253046,18.87701714701639,Cloudy
2023-10-31,12.433041699639903,72.82601210460098,19.29849881696879,Sunny
2023-11-01,22.217235142414218,68.35121395352354,14.387781240079471,Rainy
2023-11-02,16.96702426512828,53.949668715286386,6.999856872603378,Cloudy
2023-11-03,13.97462904273949,55.905607659259154,5.087648022352487,Rainy
2023-11-04,11.602815453604759,66.87166198861925,5.306066490740948,Cloudy
2023-11-05,31.767830926317362,34.20253140867868,2.5458805084014946,Cloudy
2023-11-06,10.342823758750932,79.34440430134143,10.516179061534459,Rainy
2023-11-07,33.117422455083286,69.20526966681821,2.83634551402955,Sunny
2023-11-08,14.408399362011252,73.58054786507012,6.334613331069125,Cloudy
2023-11-09,12.385662477602672,62.215380064943425,12.534129519182098,Cloudy
2023-11-10,12.688091027158162,36.62862665950468,14.550872191814996,Cloudy
2023-11-11,30.161434220617434,54.302136797817,0.4854540924412243,Rainy
2023-11-12,17.361016295585344,54.322414970913364,8.602319687534798,Sunny
2023-11-13,22.616184000402953,49.26257940259302,13.04249189684278,Cloudy
2023-11-14,26.721063739717508,31.79701949428496,17.064919523170257,Cloudy
2023-11-15,35.81653521486381,74.23525455578863,9.506495644241648,Cloudy
2023-11-16,31.81132788133985,36.58706748375004,19.384117434353705,Rainy
2023-11-17,18.10983715716144,66.37848798270511,5.312650950828946,Rainy
2023-11-18,13.944483978733828,72.19304978803294,0.2701741325343776,Rainy
2023-11-19,11.661229612635939,68.08717937602168,9.675057294034723,Rainy
2023-11-20,19.047959034428274,87.5485351186785,5.122275900400359,Sunny
2023-11-21,17.863544477190345,36.19788930510832,16.47435344046339,Rainy
2023-11-22,23.68421700401439,82.03002954631195,4.655453443622242,Rainy
2023-11-23,30.498440066430412,31.751414090934794,6.212584365826126,Cloudy
2023-11-24,30.868763369165716,62.095011295625035,15.824548620382245,Rainy
2023-11-25,18.505565397465,54.25461707635553,14.3028650405072,Sunny
2023-11-26,21.397808677003617,61.4510316236255,11.16102473314525,Sunny
2023-11-27,15.434528852107091,51.90599262360059,14.098961238455189,Cloudy
2023-11-28,33.65636536919556,41.43401489640408,8.37273727140053,Sunny
2023-11-29,11.705442292997208,31.147373846921386,0.10620095229335602,Rainy
2023-11-30,30.90991725174962,61.08898882747046,0.22710257024385117,Rainy
2023-12-01,33.3608618782331,80.56661176109054,10.224435751473733,Sunny
2023-12-02,33.322226855462596,52.392957344687645,1.6658195943799847,Sunny
2023-12-03,17.782676930360648,43.37182908089881,1.0215096033851356,Rainy
2023-12-04,21.214394137976843,34.83192020831065,19.310332782749466,Cloudy
2023-12-05,27.62798905589167,35.1186553871222,17.18005279316117,Rainy
2023-12-06,18.184657072734012,43.283786777566334,3.0405445441913903,Cloudy
2023-12-07,21.12558397653666,36.00084365529331,0.013284371804089812,Cloudy
2023-12-08,15.91162840556919,45.90238190186892,18.833355907795127,Sunny
2023-12-09,23.795676512680224,33.96896772701729,5.5665059664022865,Cloudy
2023-12-10,11.338369037623423,33.93629203259554,3.71795205710995,Rainy
2023-12-11,33.99387653711854,81.37657077736691,13.830162156630706,Rainy
2023-12-12,12.308693409598982,39.72721564253,2.178074776826524,Sunny
2023-12-13,25.56505446494578,63.58094434940688,5.292991960056006,Cloudy
2023-12-14,19.204302986355884,76.40733266694184,19.50189360424093,Rainy
2023-12-15,27.326288464941264,57.384573920343996,12.789255489480205,Cloudy
2023-12-16,38.78300022500275,39.20213267156075,10.41355582965107,Rainy
2023-12-17,29.367107333680117,41.97576852720686,7.958372296698755,Rainy
2023-12-18,11.060873072664727,55.97905237687084,15.49001909768404,Rainy
2023-12-19,22.912073185241837,61.694045350712145,2.8191495304738745,Rainy
2023-12-20,25.300505569547507,50.966417522912096,19.346756040739642,Sunny
2023-12-21,26.08532484110356,76.88877601407968,17.222460161315734,Sunny
2023-12-22,30.441775318115138,75.0612989313839,12.353139651384865,Cloudy
2023-12-23,18.327882931952985,85.63270844238707,0.8581238080511633,Cloudy
2023-12-24,13.865816963989605,31.737152941617634,14.017112988954754,Sunny
2023-12-25,21.78027029641283,83.7414774726122,18.265686817709618,Rainy
2023-12-26,38.69217168387846,53.55412730772906,10.49154134957252,Cloudy
2023-12-27,15.613926752525343,82.70234972279965,7.084496436545256,Cloudy
2023-12-28,37.119518647847116,71.44708656939177,2.4055468995893925,Sunny
2023-12-29,26.31417850231979,89.24092542443809,15.098022082751365,Cloudy
2023-12-30,23.707342649372976,75.55694710300008,17.700437024236123,Sunny
2023-12-31,36.461242306896686,51.8726775598072,2.0050348815169716,Rainy
